sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,model_label,ram_gb,storage_gb,condition_score,screen_size_inch,price_segment
6739,76.9,24.71054523690461,52.1894547630954,52.1894547630954,67.86665118738023,CatBoost_tuned,16.0,512.0,3,15.6,Q5_high
6262,110.99,71.04566659741151,39.94433340258848,39.94433340258848,35.98912821208081,CatBoost_tuned,128.0,512.0,3,14.0,Q5_high
5967,153.29,118.1294049706252,35.160595029374804,35.160595029374804,22.93730512712819,CatBoost_tuned,64.0,6144.0,3,18.0,Q5_high
6501,58.899,26.890328310939225,32.008671689060776,32.008671689060776,54.34501721431735,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high
7029,73.99,43.004581711906745,30.98541828809325,30.98541828809325,41.87784604418604,CatBoost_tuned,32.0,1024.0,3,16.0,Q5_high
3296,51.0,23.72865405612272,27.27134594387728,27.27134594387728,53.47322734093584,CatBoost_tuned,32.0,1024.0,2,13.95,Q5_high
6278,62.99,35.9927704171332,26.9972295828668,26.9972295828668,42.85954847256199,CatBoost_tuned,16.0,1024.0,3,14.0,Q5_high
5499,62.9,37.50978539310836,25.39021460689164,25.39021460689164,40.36600096485157,CatBoost_tuned,32.0,512.0,3,17.3,Q5_high
5907,51.9,27.59003096174447,24.309969038255527,24.309969038255527,46.84001741475053,CatBoost_tuned,16.0,512.0,3,13.3,Q5_high
5993,47.3,25.346381472566577,21.95361852743342,21.95361852743342,46.41356982544064,CatBoost_tuned,16.0,512.0,3,16.0,Q5_high
5715,55.19,33.41852249900802,21.771477500991978,21.771477500991978,39.44822884760279,CatBoost_tuned,16.0,512.0,3,14.0,Q5_high
268,36.99,17.192459413837184,19.797540586162818,19.797540586162818,53.52133167386541,CatBoost_tuned,16.0,512.0,2,0.0,Q5_high
7248,48.99,29.91973677903335,19.07026322096665,19.07026322096665,38.92684878743958,CatBoost_tuned,16.0,512.0,3,16.0,Q5_high
7215,131.69,112.98035018869057,18.709649811309447,18.709649811309447,14.207342859221995,CatBoost_tuned,64.0,4096.0,3,18.0,Q5_high
3,37.5,19.515496428178604,17.984503571821396,17.984503571821396,47.95867619152372,CatBoost_tuned,32.0,512.0,2,13.95,Q5_high
5683,80.49,63.10293080987527,17.387069190124727,17.387069190124727,21.601527133960403,CatBoost_tuned,64.0,1024.0,3,16.0,Q5_high
6787,34.59,17.225177771215606,17.364822228784398,17.364822228784398,50.20185668917142,CatBoost_tuned,8.0,0.0,3,0.0,Q5_high
7182,57.28,40.164494317814544,17.115505682185457,17.115505682185457,29.88042193118969,CatBoost_tuned,16.0,512.0,3,13.4,Q5_high
6971,61.99,45.3004381368894,16.689561863110605,16.689561863110605,26.92299058414358,CatBoost_tuned,64.0,1024.0,3,14.0,Q5_high
5871,65.0,48.44267014492839,16.557329855071607,16.557329855071607,25.472815161648622,CatBoost_tuned,32.0,512.0,3,13.0,Q5_high
283,20.5,4.240012818536153,16.25998718146385,16.25998718146385,79.31701064128707,CatBoost_tuned,0.0,0.0,2,13.95,Q4
1788,34.29,18.288651488862328,16.00134851113767,16.00134851113767,46.6647667283105,CatBoost_tuned,16.0,512.0,2,15.95,Q5_high
5619,44.5,28.701508576429568,15.798491423570432,15.798491423570432,35.5022279181358,CatBoost_tuned,16.0,512.0,3,15.4,Q5_high
738,36.5,21.66520641690093,14.83479358309907,14.83479358309907,40.64327009068239,CatBoost_tuned,32.0,512.0,2,15.95,Q5_high
7004,57.99,43.64655361431456,14.343446385685446,14.343446385685446,24.73434451747792,CatBoost_tuned,16.0,1024.0,3,16.0,Q5_high
6136,45.5,31.615951889561664,13.884048110438336,13.884048110438336,30.51439145151282,CatBoost_tuned,16.0,0.0,3,0.0,Q5_high
6030,128.96,115.1752359186076,13.78476408139241,13.78476408139241,10.689178102816694,CatBoost_tuned,64.0,2048.0,3,18.0,Q5_high
3480,30.8,17.174955881499713,13.625044118500288,13.625044118500288,44.23715622889704,CatBoost_tuned,16.0,1024.0,2,15.95,Q5_high
2835,32.0,18.41166931305076,13.588330686949242,13.588330686949242,42.46353339671638,CatBoost_tuned,16.0,512.0,3,17.95,Q5_high
4106,39.9,26.381201589540357,13.518798410459643,13.518798410459643,33.88170027684122,CatBoost_tuned,32.0,1024.0,2,15.95,Q5_high
