sample_index,actual_price,predicted_price,residual,abs_error,ape_pct,model_label,ram_gb,storage_gb,condition_score,screen_size_inch,price_segment,overprediction_amount
5913,62.0,118.17132184801252,-56.17132184801251,56.17132184801251,90.5989062064718,CatBoost_tuned,64.0,2048.0,3,16.0,Q5_high,56.17132184801251
7187,50.999,98.31087502299296,-47.31187502299294,47.31187502299294,92.77020142158268,CatBoost_tuned,32.0,2048.0,3,17.0,Q5_high,47.31187502299294
5661,63.05,98.22076271224545,-35.17076271224545,35.17076271224545,55.78233578468746,CatBoost_tuned,32.0,2048.0,3,17.3,Q5_high,35.17076271224545
7056,86.99,121.5170485443078,-34.52704854430782,34.52704854430782,39.69082485838352,CatBoost_tuned,64.0,2048.0,3,16.0,Q5_high,34.52704854430782
5786,35.9,67.42398882367965,-31.52398882367965,31.52398882367965,87.81055382640572,CatBoost_tuned,32.0,0.0,3,16.0,Q5_high,31.52398882367965
7118,38.2,68.54996178540887,-30.349961785408865,30.349961785408865,79.45016174190802,CatBoost_tuned,32.0,0.0,3,0.0,Q5_high,30.349961785408865
6072,8.39,37.480303999047344,-29.090303999047343,29.090303999047343,346.72591178840696,CatBoost_tuned,16.0,256.0,3,15.6,Q3,29.090303999047343
7133,99.999,125.8051165641372,-25.8061165641372,25.8061165641372,25.80637462788348,CatBoost_tuned,64.0,2048.0,3,18.0,Q5_high,25.8061165641372
7045,12.89,34.87916996898047,-21.98916996898047,21.98916996898047,170.59092295562814,CatBoost_tuned,16.0,1152.0,3,15.6,Q3,21.98916996898047
6410,31.29,52.77730955424874,-21.48730955424874,21.48730955424874,68.67149106503273,CatBoost_tuned,32.0,1024.0,3,16.1,Q5_high,21.48730955424874
6283,17.99,38.68678237064604,-20.696782370646044,20.696782370646044,115.04603874733768,CatBoost_tuned,16.0,512.0,3,13.0,Q4,20.696782370646044
7242,36.49,57.08894890495617,-20.598948904956167,20.598948904956167,56.45094246356855,CatBoost_tuned,32.0,1024.0,3,14.0,Q5_high,20.598948904956167
5658,17.0,34.597082121405194,-17.597082121405194,17.597082121405194,103.51224777297172,CatBoost_tuned,16.0,512.0,3,13.3,Q4,17.597082121405194
5197,3.0,20.12825261836502,-17.12825261836502,17.12825261836502,570.9417539455007,CatBoost_tuned,8.0,500.0,2,11.95,Q1_low,17.12825261836502
3719,4.0,20.533609195155663,-16.533609195155666,16.533609195155666,413.3402298788917,CatBoost_tuned,8.0,0.0,2,0.0,Q1_low,16.533609195155666
7230,33.399,48.40813457905599,-15.009134579055988,15.009134579055988,44.93887415508245,CatBoost_tuned,32.0,1024.0,3,14.5,Q5_high,15.009134579055988
6335,38.09,51.94411654389464,-13.85411654389464,13.85411654389464,36.37205708557269,CatBoost_tuned,16.0,1024.0,3,17.3,Q5_high,13.85411654389464
5947,10.99,24.64778237489481,-13.65778237489481,13.65778237489481,124.27463489440228,CatBoost_tuned,8.0,256.0,3,13.3,Q3,13.65778237489481
6974,49.399,62.91166083796628,-13.51266083796628,13.51266083796628,27.35411817641305,CatBoost_tuned,32.0,0.0,3,14.5,Q5_high,13.51266083796628
6130,20.5,33.80233181149204,-13.30233181149204,13.30233181149204,64.88942347069288,CatBoost_tuned,32.0,512.0,3,14.0,Q4,13.30233181149204
5590,15.499,28.396465834739985,-12.897465834739984,12.897465834739984,83.21482569675453,CatBoost_tuned,16.0,0.0,3,13.5,Q4,12.897465834739984
5580,27.8,40.56865574779727,-12.768655747797272,12.768655747797272,45.93041635898299,CatBoost_tuned,16.0,0.0,3,16.0,Q5_high,12.768655747797272
5646,17.5,30.13380238418405,-12.633802384184053,12.633802384184053,72.19315648105173,CatBoost_tuned,16.0,1024.0,3,15.6,Q4,12.633802384184053
2520,30.0,42.60291847568085,-12.602918475680852,12.602918475680852,42.009728252269504,CatBoost_tuned,64.0,1024.0,2,17.95,Q5_high,12.602918475680852
2685,20.5,33.01921592071565,-12.519215920715652,12.519215920715652,61.0693459547105,CatBoost_tuned,32.0,1024.0,3,15.95,Q4,12.519215920715652
2494,2.5,14.776416844751823,-12.276416844751823,12.276416844751823,491.056673790073,CatBoost_tuned,0.0,0.0,2,15.95,Q1_low,12.276416844751823
5677,20.0,32.14246499530556,-12.14246499530556,12.14246499530556,60.7123249765278,CatBoost_tuned,16.0,1024.0,3,14.0,Q4,12.14246499530556
3943,8.9,20.93739537695033,-12.037395376950334,12.037395376950334,135.25163344888017,CatBoost_tuned,32.0,512.0,2,17.95,Q3,12.037395376950334
6154,22.98,34.95637334389802,-11.976373343898022,11.976373343898022,52.11650715360323,CatBoost_tuned,16.0,0.0,3,0.0,Q5_high,11.976373343898022
6577,84.99,96.92442995543075,-11.934429955430772,11.934429955430772,14.042157848488968,CatBoost_tuned,32.0,2048.0,3,16.0,Q5_high,11.934429955430772
