feature,importance,abs_importance
condition_score,12.520380812718741,12.520380812718741
warranty_not_activated,9.27163059962738,9.27163059962738
ram_storage_balance,8.03619528304676,8.03619528304676
memory_storage_score,7.339864030330674,7.339864030330674
ram_storage_product_scaled,7.193883006808999,7.193883006808999
ram_gb,6.4400645447338105,6.4400645447338105
cpu_intel_generation_ord,5.038436095912659,5.038436095912659
cpu_tier_encoded,4.770870501658236,4.770870501658236
cpu_family_ord_filled,4.705880361465743,4.705880361465743
storage_gb,3.8678658149348792,3.8678658149348792
is_mid_memory_storage,3.079734207268521,3.079734207268521
cpu_brand_Apple,2.910248800296032,2.910248800296032
gpu_tier_ord_filled,2.715434050624258,2.715434050624258
screen_size_inch,2.646292028084518,2.646292028084518
cpu_suffix_power_ord_filled,2.3884681005264854,2.3884681005264854
is_entry_memory_storage,2.031516618089529,2.031516618089529
cpu_family_group_Apple Silicon,1.9313547957850732,1.9313547957850732
brand_Apple,1.175351594538505,1.175351594538505
cpu_brand_Intel,0.9301584275735248,0.9301584275735248
brand_segment_premium,0.8691732136461809,0.8691732136461809
storage_hdd,0.828397656754533,0.828397656754533
is_premium_memory_storage,0.6275709945404682,0.6275709945404682
brand_Dell,0.4445060395146011,0.4445060395146011
brand_Microsoft,0.42528609212095786,0.42528609212095786
no_info_gpu,0.41229034925157504,0.41229034925157504
no_info_cpu_tier,0.4099216622053317,0.4099216622053317
brand_Lenovo,0.4014850024235632,0.4014850024235632
warranty_expired,0.39402412761421285,0.39402412761421285
cpu_family_group_Intel Core i,0.34937471932131114,0.34937471932131114
warranty_active,0.2880208482154156,0.2880208482154156
cpu_family_group_Intel Core Ultra,0.270382656231659,0.270382656231659
brand_segment_gaming_value,0.2694058928913119,0.2694058928913119
no_info_storage,0.2680305333020367,0.2680305333020367
ram_missing,0.25205202812893174,0.25205202812893174
brand_Acer,0.23616083138292474,0.23616083138292474
brand_segment_business,0.2185136436255806,0.2185136436255806
cpu_family_group_AMD Ryzen,0.21369923227599075,0.21369923227599075
model_MacBook Pro,0.21331441011695373,0.21331441011695373
brand_HP,0.21191754990596307,0.21191754990596307
storage_ssd,0.20014992135669749,0.20014992135669749
no_info_brand,0.19779028222540126,0.19779028222540126
model_Latitude E Series,0.17658978258305338,0.17658978258305338
brand_ASUS,0.17597450763669947,0.17597450763669947
cpu_brand_AMD,0.16349040735455908,0.16349040735455908
brand_segment_rare,0.1542634388428478,0.1542634388428478
no_info_cpu_brand,0.14695591227630478,0.14695591227630478
no_info_model,0.13804707676444913,0.13804707676444913
cpu_amd_generation_ord,0.1368196706282234,0.1368196706282234
model_Legion 5,0.12878269085469493,0.12878269085469493
brand_MSI,0.12042812513267448,0.12042812513267448
cpu_family_group_Intel Low End,0.11636247247846558,0.11636247247846558
model_ThinkPad,0.10913995101115015,0.10913995101115015
brand_is_rare,0.10779437335084502,0.10779437335084502
model_XPS 13,0.10246936107837568,0.10246936107837568
model_Inspiron,0.10144406617513856,0.10144406617513856
model_is_rare,0.09809155550112489,0.09809155550112489
model_Nitro 5,0.08505027986955718,0.08505027986955718
storage_missing,0.0766181390368611,0.0766181390368611
model_Precision,0.07516416081701614,0.07516416081701614
model_MacBook Air,0.0633570637922208,0.0633570637922208
model_TUF Gaming F15,0.0632502255257095,0.0632502255257095
model_X Series,0.05945687028777687,0.05945687028777687
model_Latitude,0.058125894982068084,0.058125894982068084
model_ROG Strix,0.05677098379016924,0.05677098379016924
model_MacBook Air M1,0.054700123720608076,0.054700123720608076
model_Elitebook,0.05104617248946214,0.05104617248946214
model_Legion,0.04487393127724611,0.04487393127724611
cpu_brand_Qualcomm,0.0424192929547611,0.0424192929547611
model_Gaming Thin GF,0.03996382409632134,0.03996382409632134
model_ProBook,0.037109591758468015,0.037109591758468015
model_IdeaPad,0.030781552247940273,0.030781552247940273
brand_LG,0.027684272088876895,0.027684272088876895
model_Aspire,0.02699016267434744,0.02699016267434744
model_Vostro,0.024877007355072263,0.024877007355072263
model_TUF Gaming,0.023862095120106553,0.023862095120106553
model_ThinkPad X1 Carbon,0.023284388105074987,0.023284388105074987
screen_missing,0.021045091599003,0.021045091599003
model_Pavilion 15,0.020885840349639476,0.020885840349639476
model_MacBook Air M2,0.0048707535663580276,0.0048707535663580276
model_MacBook Pro M2,0.004592252836822624,0.004592252836822624
model_Macbook air m4,0.0036420367748838966,0.0036420367748838966
model_MacBook Pro M1,0.002915427147188794,0.002915427147188794
cpu_apple_core_spec,0.0026513505302830378,0.0026513505302830378
model_Vivobook 15,0.0019314412901227087,0.0019314412901227087
model_Latitude 14 7000,0.0003290211715140582,0.0003290211715140582
model_Elitebook 800,0.0,0.0
